Date,WILLR,RSI14,CCI12,macdsignal,macdhist,MFI,MOM1,ROCR12,ATR,CCI20,ADX20,MOM3,ROCR3,RSI6,Close_N,WILLR_N,RSI14_N,CCI12_N,macdhist_N,MFI_N,ADX14_N,MOM1_N,ROCR12_N,ATR_N,TRIX_N,CCI20_N,ADX20_N,MOM3_N,ROCR3_N,RSI6_N,lowerbandna_N,EMA6_N,EMA12_N,TSF10_N,SMA3_N,Close_S,WILLR_S,RSI14_S,CCI12_S,macdhist_S,ADX14_S,ROCR12_S,CCI20_S,MOM3_S,ROCR3_S,RSI6_S,upperbandsp_S,middlebandsp_S,lowerbandsp_S,EMA6_S,EMA12_S,TSF10_S,TSF20_S,SMA3_P
1998-05-26,-93.04347826086956,39.083850691534245,-227.60111145415303,0.022600883455047904,-0.08979143558013941,39.10613636000927,-0.34999999999999964,0.899736147757256,0.3765027131724886,-220.47819971870643,16.349067037335026,-0.5699999999999994,0.9228687415426252,23.848576964597328,1778.09,-99.5933346558224,34.87470098507771,-191.64217897890896,-9.616917338190195,29.346078519048234,19.941690137611435,-26.910000000000082,0.9689124535457784,25.19485852758189,0.15022742921431131,-230.24902432206292,16.873382125619504,-53.66000000000008,0.9707056093899277,18.908040928781997,1769.6686417594856,1813.7841882829398,1813.7841882829398,1787.8606666666656,1801.3600000000006,1094.02,-99.96714848883052,42.64321125256607,-154.01024364771584,-1.720256968793739,13.542927884636935,0.9989772997059736,-76.52965007770672,-25.039999999999964,0.9776240773506336,30.156164039038703,1126.4742433245324,1109.542,1092.6097566754675,1107.1849214660567,1107.1849214660567,1103.6406666666664,1112.2018947368417,1106.3766666666663
1998-05-27,-54.03225806451616,46.79390134957811,-137.66877927803807,0.003433319391312882,-0.07667025625494009,52.17809607452813,0.39999999999999947,0.9376623376623376,0.3946096622315966,-159.53956215373086,16.77742854708795,-0.1800000000000006,0.9756756756756756,45.6298420117161,1781.1,-71.38145840967391,35.84722097019603,-191.2009578926376,-10.272096911273357,29.343095296387776,22.348972473452086,3.009999999999991,0.9553361189034365,26.198797204183183,0.14242277377547463,-251.92584312502512,17.973142682160322,-39.8900000000001,0.9780943333022146,21.853876356532016,1760.9258943005163,1804.4458487735285,1804.4458487735285,1772.8906666666658,1788.0633333333342,1092.23,-64.36276468238127,41.850733008821095,-257.0701837023057,-2.5084677270869444,14.922157789306784,0.9856426083346869,-217.63045265891063,-22.410000000000082,0.9798948539438742,28.78592290106685,1127.961698599324,1106.0839999999996,1084.206301400675,1102.912086761469,1102.912086761469,1097.124666666667,1106.094789473685,1098.9066666666663
1998-05-28,-58.87096774193548,45.85633910136671,-67.42461690558596,-0.013638514227562733,-0.06828733447550245,61.91095627336756,-0.05999999999999961,0.988950276243094,0.38142325778648256,-103.64261168384901,17.128092898739897,-0.009999999999999787,0.99860529986053,43.39563392958545,1794.62,-61.47306705753029,40.16906856336132,-102.45122881514219,-9.266728962474001,35.9475677121361,23.7874348796741,13.519999999999982,0.9710779353595913,25.848883118170097,0.13442257298175164,-150.35695609191208,18.652041609809864,-10.38000000000011,0.9942493074792244,34.649736223593294,1764.3350149405371,1801.6384634096632,1801.6384634096632,1770.2046666666658,1784.6033333333341,1097.6,-53.635637235317944,45.1442903014299,-117.10454432579888,-2.546914501589475,15.715328068986025,0.9918311284609266,-140.70403530811421,-12.870000000000118,0.9884103127504569,38.79730331185297,1119.8980758863117,1101.792,1083.685924113688,1101.3943476867635,1101.3943476867635,1095.146,1102.0504210526312,1094.6166666666663
1998-05-29,-44.35483870967743,49.148069367114125,-24.72077438570403,-0.025598971071969907,-0.0478418273776287,63.00399723657591,0.17999999999999972,0.9645203679369251,0.37560731080173376,-61.98840145398116,17.253198529658892,0.5199999999999996,1.0762463343108504,51.878063292602526,1778.87,-73.01575668743135,37.038681489960716,-87.23144156673328,-9.120087316448766,28.863025844719232,24.80632180566807,-15.75,0.9562994581111302,25.786820038300807,0.1260884142563201,-132.41368162696065,19.150429141029228,0.7799999999999727,1.0004386729580617,28.195716565039724,1766.3525551430791,1795.1331881497595,1795.1331881497595,1765.770666666667,1784.863333333334,1090.82,-67.17938473831431,41.9162186447118,-93.16885269881375,-2.882987974992061,16.05321449833102,0.9776212369711146,-122.04772109154811,-3.2000000000000455,0.9970750077695105,31.984778264404635,1111.2159577107643,1097.0279999999998,1082.8400422892353,1098.3731054905454,1098.3731054905454,1091.4753333333338,1098.5864736842097,1093.5499999999995
1998-06-01,-60.48387096774197,45.81512779902756,-62.068965517241715,-0.036861267024132935,-0.045049183808652096,64.87725943454024,-0.20000000000000018,0.9224806201550387,0.3802067886016099,-97.3139586085434,17.59195456414151,-0.08000000000000007,0.9889196675900277,43.23870085055553,1746.82,-95.83697234352253,31.635886930960126,-129.61343167414108,-10.538807274537856,21.673316333397068,26.476319514079243,-32.049999999999955,0.9360404676933628,26.676332892707894,0.11706992345503764,-171.98107752722117,20.0535193077896,-34.27999999999997,0.9807534669586211,19.380624673247848,1744.4453749027552,1781.329420106971,1781.329420106971,1749.3253333333332,1773.4366666666674,1090.98,-66.85976827806644,42.02158008145055,-102.58898846317435,-2.9385250708089403,16.74391777377408,0.9750817796685913,-135.00421858510435,-1.25,0.9988555524019667,32.32131310377701,1098.1532738332683,1093.1299999999997,1088.106726166731,1096.260789636104,1096.260789636104,1087.3346666666664,1096.5560526315776,1093.133333333333
1998-06-02,-49.193548387096754,48.45042181919057,-31.242312423124005,-0.0447779485733533,-0.031666726196881455,63.73784176749147,0.14000000000000057,0.9541284403669725,0.38876344655863776,-72.01394943330439,17.835392970308515,0.1200000000000001,1.0167597765363128,50.204448993553044,1761.79,-84.94177583697231,36.30913196721916,-103.9898173985413,-9.839567289198325,28.788216916606522,28.027031671889613,14.970000000000027,0.9444772054724021,26.058023400371614,0.10779630153012754,-141.45342718063512,20.911454966211952,-32.82999999999993,0.9817064336739811,31.40143515367161,1739.4387976120356,1775.7467286478363,1775.7467286478363,1741.4913333333322,1762.493333333334,1093.22,-62.38513783459858,43.565013663844695,-67.97115083098032,-2.675877819934775,17.302461853847042,0.9783867474516053,-99.4043449695121,-4.379999999999882,0.996009475218659,37.5153666221457,1097.9201191909624,1092.9699999999996,1088.0198808090367,1095.391992597217,1095.391992597217,1084.497333333333,1095.5715263157886,1091.673333333333
1998-06-03,-68.5483870967742,44.45857007907353,-27.880512091038675,-0.05390966012823831,-0.03652684621954003,55.187763176312174,-0.2400000000000002,0.9424364123159304,0.3995660575187351,-69.15220868709338,17.831652332955922,-0.2999999999999998,0.9591280653950954,40.08490855715532,1742.31,-99.11935953420667,33.13497197942716,-99.92460896867011,-10.025578512817944,20.747545573375948,28.963335560675937,-19.480000000000018,0.9434363781088062,26.52316458605935,0.09810733267840988,-128.664926095185,21.493718020021376,-36.559999999999945,0.9794476268642454,25.470976141136305,1725.6360648727846,1766.1933776055973,1766.1933776055973,1734.3206666666674,1750.3066666666673,1082.73,-83.33999200958863,38.40844873746507,-99.37998938269409,-3.03386718127744,18.306910573589427,0.976549746105905,-134.10342717258158,-8.089999999999918,0.9925835609908144,26.21098966049724,1100.7401437428286,1091.0699999999993,1081.3998562571699,1091.7742804265836,1091.7742804265836,1079.290666666666,1092.1837894736839,1088.9766666666662
1998-06-04,-37.73584905660382,49.4994901263286,-33.64055299539206,-0.058893666214558514,-0.019936024345280835,48.823536532102636,0.2699999999999996,0.9959128065395095,0.4024541962673969,-69.42392909896692,17.98777483545475,0.16999999999999993,1.0238095238095237,52.90119585011309,1769.95,-77.74778249132271,41.014368385460536,-65.6363485155105,-7.7267583878511115,28.21338081161575,29.83276060026324,27.6400000000001,0.9663303523656654,26.602938544197976,0.0885835433770854,-94.37577677113062,22.046867921140326,23.13000000000011,1.0132412040164414,43.605491687760015,1732.4537317971867,1767.2666982897124,1767.2666982897124,1741.3446666666655,1758.0166666666673,1094.83,-59.16899720335627,46.30363036999594,-69.06627757539489,-2.313537330922222,19.40006347795267,0.9900616736901123,-100.12168123804216,3.849999999999909,1.003528937285743,47.92915693461176,1098.851548932621,1090.5159999999992,1082.1804510673774,1092.6473431618454,1092.6473431618454,1083.2539999999992,1090.5084210526306,1090.2599999999995
1998-06-05,-24.742268041237143,50.74756157629909,70.4174228675129,-0.05976566133778986,-0.0034879804929253827,52.72126003545448,0.07000000000000028,0.9800796812749003,0.3887074679625829,-8.841561794127275,17.975659853523485,0.09999999999999964,1.0137362637362637,55.839999681531395,1782.92,-62.38193757308614,44.329535205551615,-22.924527127148167,-4.909596345220624,35.53960115427768,29.949994604429186,12.970000000000027,0.9658968399724792,25.889157219612418,0.0794792672498712,-63.46319397142899,22.25637595088248,21.13000000000011,1.0119934838998974,50.401202037304586,1730.9411097529362,1771.7390702069374,1771.7390702069374,1754.8073333333346,1765.0600000000006,1113.86,-21.15461446264514,55.882059949916176,57.93206936210717,-0.5075693404193475,18.748433017646807,1.0039116014132237,25.00745026493811,20.639999999999873,1.0188800058542653,66.52419802288179,1115.628308230344,1095.1239999999993,1074.6196917696548,1098.708102258461,1098.708102258461,1095.266,1091.6659473684208,1097.1399999999994
1998-06-08,-0.934579439252317,56.238386486144,199.01153212520526,-0.05261344093048764,0.028608881629208882,58.67891098540048,0.33000000000000007,1.0433017591339648,0.39451407739382693,85.90250329380689,17.37263871653348,0.6699999999999999,1.0951704545454546,67.36108859534765,1787.77,-58.01924979760722,45.56164827984822,19.085015629572293,-2.422237386984037,42.276885596144524,29.620234880394655,4.849999999999909,0.9759901733315136,24.968503132497244,0.07087800052933968,-42.80002809923973,22.251683014201433,45.460000000000036,1.026091797670908,52.94557918345689,1736.5590082898161,1776.3193358620981,1776.3193358620981,1768.4840000000017,1780.213333333334,1115.72,-17.439073112265337,56.69516124252753,118.04928081271851,0.7895913431874451,17.69061968758036,0.9970153521705718,80.15643994177972,32.99000000000001,1.030469276735659,67.8699628182451,1125.5300797391922,1100.0719999999992,1074.6139202608063,1103.5686444703292,1103.5686444703292,1106.9619999999998,1094.4051578947374,1108.136666666666
1998-06-09,-5.50000000000006,66.38806361816685,311.6883116883106,-0.02744464697911879,0.1006751758054754,64.93909030199701,0.8299999999999992,1.1540540540540538,0.43347735757998224,282.76253938736426,17.453301901552546,1.2299999999999995,1.1682626538987688,81.7397152006881,1800.76,-46.33444274534492,48.828334120816955,77.25254261567088,0.25301247299452,42.35281013935525,28.843826997285507,12.990000000000009,0.988890658378135,24.194324337318857,0.0629652663677982,-19.411341896122806,22.026767244675465,30.809999999999945,1.0174072713918472,59.60566014021591,1737.0598359460394,1783.3023827586414,1783.3023827586414,1781.3293333333327,1790.4833333333343,1118.41,-12.065521374350718,57.90352901549258,121.02938578411144,1.7510111801561767,16.851270077391117,1.0033822579487548,77.76289184961813,23.580000000000155,1.0215375903108246,69.96542688754143,1133.003617908175,1105.1099999999992,1077.2163820918233,1107.8090317645208,1107.8090317645208,1114.9973333333337,1097.3889999999992,1115.996666666666
1998-06-10,-13.186813186813229,70.63039709423553,244.2809364548494,0.01541786802231486,0.17145006000573454,73.80004382241,0.4800000000000004,1.2580195258019526,0.46537183203855503,330.67925978803953,18.188817239660626,1.6399999999999997,1.222222222222222,86.01517756569639,1773.25,-67.74031707806536,42.950268753925485,28.826336147265454,0.32059564061170676,42.300370849149914,28.559384345261833,-27.50999999999999,0.9824099722991689,24.43115831322465,0.05528336151474633,-43.91186834992718,22.02611164219489,-9.670000000000073,0.9945763130146053,43.83732593964961,1760.956972898476,1780.4302733990296,1780.4302733990296,1782.4620000000018,1787.260000000001,1112.28,-26.583995349738526,54.19249662133677,110.84445946707237,1.8847332387636873,15.7063706970602,1.0016299404756543,72.37739057272461,-1.5799999999999272,0.9985815093458784,59.37606390561353,1127.7166200174797,1111.019999999999,1094.3233799825184,1109.086451260372,1109.086451260372,1118.4773333333335,1100.0204736842113,1115.4699999999993
1998-06-11,-0.5277044854881155,78.96830409145893,221.31682311430674,0.0894245826265123,0.2960268584167898,81.74881553970252,1.4000000000000004,1.5278592375366569,0.5335595583215154,347.4999999999997,19.562924948099234,2.71,1.3514915693904022,92.3138772447595,1749.75,-90.71290530384358,38.6679800368848,-69.92143895195638,-0.9946208473725235,42.25620947955319,29.0059573721138,-23.5,0.9840615491904234,24.99821843370861,0.04751773307172247,-85.44283054796614,22.388791857566694,-38.01999999999998,0.9787332822454791,34.4855517691391,1744.7802782185531,1771.6644809993068,1771.6644809993068,1778.3233333333344,1774.5866666666673,1094.58,-60.879674481689854,45.187120530928574,8.718481443007708,0.7499943751238565,15.62835418474097,1.0005118736403356,-22.829193876611775,-21.1400000000001,0.9810525938407485,38.94990248640065,1127.860622250466,1110.9699999999991,1094.0793777495323,1104.9417509002658,1104.9417509002658,1114.9726666666672,1099.5228421052627,1108.4233333333325
1998-06-12,-10.432569974554712,74.88019394166257,156.94692903995235,0.17487990320731794,0.3418212823232226,86.43900818283582,-0.25,1.4085872576177285,0.5575910184414071,246.69817645481334,20.941500015748296,1.6300000000000008,1.1908665105386418,84.18856138299563,1745.05,-71.29439389492231,37.85505844493293,-142.42541197384875,-1.9055645267399157,41.91643077209292,30.118101278886844,-4.7000000000000455,0.9797596990623773,25.644059974157994,0.03969410846766941,-132.27408804357177,23.11547594232726,-55.710000000000036,0.9690630622626002,32.80592243157727,1728.4541874390623,1764.0603435709334,1764.0603435709334,1771.0960000000023,1756.0166666666673,1098.84,-52.625460182135505,47.45047465754676,-52.37792716259071,0.27942017443676403,16.298773587804895,1.0060518388984003,-71.12875911058623,-19.570000000000164,0.9825019447251007,44.467386076915034,1126.9455915658684,1107.9659999999992,1088.98640843413,1103.19839350019,1103.19839350019,1111.5653333333337,1100.0880526315777,1101.8999999999994
1998-06-15,-9.643605870020947,78.64277869601612,144.33787378093007,0.27523668103485044,0.40142711131012987,92.51838150689873,0.7900000000000009,1.5307262569832403,0.6299059456955923,216.62910092662113,22.635459030923634,1.9400000000000013,1.215077605321508,88.14526445046799,1715.75,-99.19345677609901,33.17300437240219,-154.235145385588,-4.080936031698734,42.22480007094237,31.164215761089075,-29.299999999999955,0.9560519775774259,25.955912833146705,0.031470400334798754,-148.87057348529834,23.813366930802303,-57.5,0.9675736641759481,24.044967067303432,1699.8093634232785,1750.2573882649524,1750.2573882649524,1745.8566666666668,1736.8500000000006,1077.01,-94.92346444487522,38.644351817332954,-98.29132926940345,-1.4158399094333287,17.113678100386352,0.981240889212828,-116.34766572681022,-35.26999999999998,0.968290358542813,28.582589843361877,1129.1893271344582,1100.2239999999993,1071.2586728655403,1095.7159953572784,1095.7159953572784,1098.934,1095.579421052631,1090.1433333333327
1998-06-16,-0.36968576709795886,83.14991746476905,151.4502627992992,0.3999455002795497,0.4988352769787972,93.55213312790903,1.3099999999999987,1.6716621253405994,0.6799126638601927,219.192852741836,24.553797919947588,1.8499999999999996,1.1775431861804222,92.08603802902509,1753.12,-56.742019765988935,42.8772498340842,-81.7343774811753,-2.6707649073512982,49.772530717798695,31.690610267392376,37.36999999999989,0.985524518374024,26.78477620220765,0.02356449636109481,-100.49816935168883,24.270099108684782,3.369999999999891,1.001925989427061,46.08259762416175,1710.3574460688744,1751.0752773321087,1751.0752773321087,1741.6286666666674,1737.973333333334,1087.59,-74.82953438534996,44.062647496971195,-90.89005235602076,-1.7182835740144682,17.989890672501,0.997038924845529,-108.55020526543584,-6.990000000000009,0.9936139889272597,40.86767521230361,1117.5146473008142,1094.0599999999993,1070.6053526991843,1093.394282398056,1093.394282398056,1092.0633333333326,1093.3506842105262,1087.8133333333328
1998-06-17,-5.413533834586459,85.42555960477564,154.91103009196277,0.5468276825939087,0.5875287292574358,94.67324188126337,0.9000000000000004,1.8445378151260505,0.7213474735844646,214.8370562455452,26.708313367658214,3.0,1.294985250737463,93.78838044629632,1776.4,-30.296489833011307,47.948208593617245,48.01033260748752,0.0197277032789529,50.70826717768169,30.60391399534739,23.2800000000002,1.0169336279639574,27.295863616335676,0.016351881184650807,-2.4359354902544896,23.942161962383153,31.350000000000136,1.017965101286496,55.69264067605152,1709.1851352726276,1758.3109123800778,1758.3109123800778,1742.0960000000007,1748.423333333334,1107.11,-36.801090979934,52.41251745983354,20.26275461886467,-0.557436063293361,16.84291939063335,1.0147848723166326,14.570551319613683,8.269999999999982,1.007526118452186,57.17674383523579,1113.4346044599986,1093.0259999999994,1072.6173955400002,1097.3130588557542,1097.3130588557542,1090.5786666666672,1095.7422105263158,1090.5699999999995
1998-06-18,-25.181950509461434,72.03794336471184,109.27417312465177,0.6803139833546089,0.5339452030428008,81.90274956521436,-1.1500000000000004,1.651098901098901,0.79767979689986,154.47892566958538,28.08601031520101,1.0599999999999987,1.0967153284671531,70.52661878043268,1772.7,-32.95348837209293,47.23056706659687,34.27542583686734,1.649815415858047,50.436734987833375,29.594838885591333,-3.7000000000000455,1.006192565515754,26.0961590723117,0.009732481479174382,0.6937396127905361,23.630621673396607,56.950000000000045,1.0331924814221187,53.86169123244352,1708.9174316292297,1762.4220802714842,1762.4220802714842,1746.1813333333325,1767.4066666666674,1106.37,-38.24274303526229,52.09504154523028,38.37062852607604,0.1680451033249637,15.777874628899104,1.0120286859003675,44.94860697862927,29.3599999999999,1.027260656818414,56.46824095816766,1118.50949277323,1095.3839999999993,1072.2585072267686,1099.9007563255386,1099.9007563255386,1090.3993333333333,1099.128421052632,1100.356666666666
