Date,Open,High,Low,Close,Volume
2018-06-22,45.065,45.073,44.721,44.776,112338568
2018-06-21,45.342,45.605,44.781,44.907,106190831
2018-06-20,45.12,45.329,44.97,45.155,85197083
2018-06-19,44.828,45.115,44.419,44.96,138679915
2018-06-18,45.488,45.813,45.329,45.701,76342990
2018-06-15,46.012,46.043,45.583,45.725,254901779
2018-06-14,46.383,46.389,46.059,46.201,89250180
2018-06-13,46.585,46.699,46.111,46.176,89367144
2018-06-12,46.343,46.631,46.286,46.552,69843463
2018-06-11,46.333,46.481,46.056,46.303,75614425
2018-06-08,46.291,46.489,45.95,46.419,110093293
2018-06-07,47.009,47.024,46.565,46.841,88164421
2018-06-06,46.884,46.994,46.471,46.969,86456408
2018-06-05,46.744,46.959,46.572,46.804,89068004
2018-06-04,46.403,46.831,46.333,46.449,108480002
2018-06-01,45.515,46.069,45.461,46.063,96818188
2018-05-31,45.334,45.575,45.07,45.246,113504669
2018-05-30,45.453,45.518,45.224,45.399,77192458
2018-05-29,45.424,45.703,45.246,45.493,92983732
2018-05-25,45.575,45.92,45.435,45.661,72114244
2018-05-24,45.708,45.725,45.085,45.555,95956938
2018-05-23,45.12,45.641,44.977,45.608,82841790
2018-05-22,45.613,45.735,45.224,45.319,62944517
2018-05-21,45.518,45.825,45.256,45.432,75995738
2018-05-18,45.326,45.473,45.067,45.11,75570103
2018-05-17,45.518,45.743,45.123,45.276,71424805
2018-05-16,45.053,45.633,45.035,45.563,79226563
2018-05-15,45.224,45.296,44.821,45.14,97861635
2018-05-14,45.765,45.89,45.485,45.555,85816886
2018-05-11,45.88,46.019,45.389,45.663,108257167
2018-05-10,45.284,45.917,45.262,45.835,116042259
2018-05-09,44.995,45.199,44.676,45.189,96232703
2018-05-08,44.618,44.917,44.302,44.877,117756569
2018-05-07,44.666,45.266,44.561,44.661,176001575
2018-05-04,42.997,44.439,42.98,44.342,233007988
2018-05-03,42.424,42.812,42.074,42.662,141245061
2018-05-02,42.266,42.874,41.917,42.584,275869073
2018-05-01,40.139,40.81,39.866,40.789,222096089
2018-04-30,39.112,40.342,39.043,39.863,175902080
2018-04-27,39.555,39.638,38.743,39.153,147827419
2018-04-26,39.585,39.973,39.401,39.611,115933329
2018-04-25,39.223,39.899,39.173,39.471,117670770
2018-04-24,39.959,40.119,38.887,39.295,139685500
2018-04-23,40.24,40.258,39.578,39.859,151391438
2018-04-20,41.15,41.295,39.901,39.971,271523154
2018-04-19,42.199,42.306,41.646,41.681,144315639
2018-04-18,42.89,43.131,42.66,42.897,86047329
2018-04-17,42.564,43.161,42.544,42.994,110304896
2018-04-16,42.219,42.495,42.169,42.409,89463104
2018-04-13,42.156,42.414,41.93,42.146,104163972
2018-04-12,41.825,42.212,41.741,41.999,94897887
2018-04-11,41.544,41.947,41.411,41.594,93000518
2018-04-10,41.731,41.964,41.372,41.791,118472484
2018-04-09,40.973,41.754,40.963,41.016,120306074
2018-04-06,41.237,41.604,40.569,40.611,145130275
2018-04-05,41.628,42.022,41.506,41.681,111663752
2018-04-04,39.772,41.488,39.744,41.391,143472720
2018-04-03,40.438,40.704,39.772,40.614,125531336
2018-04-02,40.497,40.751,39.672,40.203,155833047
2018-03-29,40.478,41.424,40.252,40.472,159198379
2018-03-28,40.34,41.008,39.846,40.156,172755807
2018-03-27,41.89,42.249,40.258,40.601,169663066
2018-03-26,40.537,41.756,40.146,41.674,155644176
2018-03-23,40.614,40.983,39.787,39.787,170103392
2018-03-22,41.003,41.651,40.667,40.729,172018756
2018-03-21,42.222,42.234,41.305,41.307,153628001
2018-03-20,42.272,42.64,42.196,42.272,81465270
2018-03-19,42.767,42.804,41.887,42.284,138668731
2018-03-16,43.092,43.202,42.842,42.942,163369974
2018-03-15,43.057,43.475,42.954,43.092,94294706
2018-03-14,43.495,43.542,42.89,43.042,121759811
2018-03-13,44.04,44.263,43.232,43.408,131399868
2018-03-12,43.488,43.993,43.468,43.829,133529031
2018-03-09,42.927,43.415,42.784,43.41,133438151
2018-03-08,42.329,42.72,42.229,42.674,98566314
2018-03-07,42.196,42.416,42.032,42.219,131441045
2018-03-06,42.914,42.997,42.482,42.607,98626018
2018-03-05,42.264,42.872,42.094,42.644,117750710
2018-03-02,41.681,42.523,41.596,42.501,159428253
2018-03-01,43.067,43.36,41.646,42.212,202330647
2018-02-28,43.238,43.565,42.95,42.967,156642952
2018-02-27,43.198,43.535,42.977,43.03,161394156
2018-02-26,42.535,43.27,42.501,43.168,156969617
2018-02-23,41.887,42.369,41.857,42.334,140068811
2018-02-22,41.436,41.955,41.414,41.608,128338508
2018-02-21,41.688,41.994,41.245,41.259,154999381
2018-02-20,41.498,42.029,41.345,41.448,140525413
2018-02-16,41.576,42.166,41.428,41.591,166339840
2018-02-15,40.95,41.754,40.767,41.728,211096417
2018-02-14,39.323,40.412,39.288,40.37,167843570
2018-02-13,39.067,39.74,38.995,39.641,134679406
2018-02-12,38.227,39.528,37.992,39.243,251993654
2018-02-09,37.89,38.082,36.238,37.729,292705231
2018-02-08,38.505,38.673,37.248,37.272,225553868
2018-02-07,39.175,39.251,38.207,38.315,214316455
2018-02-06,37.195,39.325,36.993,39.163,284089286
2018-02-05,38.215,39.361,37.471,37.589,300743730
2018-02-02,39.879,40.066,38.459,38.555,357929096
2018-02-01,40.159,40.509,40.056,40.302,191174604
2018-01-31,40.083,40.468,39.991,40.221,134350518
2018-01-30,39.764,40.206,39.563,40.109,190259481
2018-01-29,40.876,40.876,40.133,40.348,210509978
2018-01-26,41.315,41.315,40.85,41.199,162731788
2018-01-25,41.917,42.024,40.963,41.108,172543380
2018-01-24,42.574,42.587,41.608,41.85,213881747
2018-01-23,42.587,43.107,42.474,42.528,135462425
2018-01-22,42.587,42.704,42.424,42.518,112659739
2018-01-19,42.907,43.139,42.612,42.872,131045747
2018-01-18,43.09,43.265,42.82,43.064,129425463
2018-01-17,42.316,43.062,42.054,43.024,142657766
2018-01-16,42.732,43.094,42.314,42.326,122878215
2018-01-12,42.324,42.602,42.196,42.535,105456954
2018-01-11,41.937,42.156,41.915,42.106,77653009
2018-01-10,41.598,41.87,41.561,41.867,99654316
2018-01-09,41.927,42.052,41.658,41.877,89639579
2018-01-08,41.883,42.186,41.784,41.893,85464915
2018-01-05,41.666,42.129,41.574,42.036,98228613
2018-01-04,41.446,41.674,41.335,41.568,93035213
2018-01-03,41.444,41.927,41.305,41.372,122665451
2018-01-02,40.876,41.388,40.659,41.379,106233399
2017-12-29,40.96,40.978,40.649,40.651,108008961
2017-12-28,41.08,41.279,40.95,41.1,68511962
2017-12-27,40.86,41.026,40.771,40.98,89419192
2017-12-26,41.03,41.189,40.764,40.973,137977988
2017-12-22,41.96,42.142,41.915,42.039,68024408
2017-12-21,41.837,42.286,41.821,42.039,86799622
2017-12-20,42.004,42.142,41.621,41.883,97647808
2017-12-19,42.044,42.134,41.818,41.923,114038969
2017-12-18,42.006,42.562,42.002,42.382,122337358
2017-12-15,41.711,41.837,41.426,41.794,167057549
2017-12-14,41.411,41.591,41.232,41.369,85100766
2017-12-13,41.436,41.691,41.315,41.382,97425266
2017-12-12,41.352,41.408,41.187,41.242,80730269
2017-12-11,40.644,41.534,40.544,41.478,142646073
2017-12-08,40.953,41.08,40.551,40.687,96975726
2017-12-07,40.601,40.94,40.574,40.674,106803707
2017-12-06,40.238,40.883,39.981,40.607,118227004
2017-12-05,40.609,41.202,40.458,40.754,113715173
2017-12-04,41.431,41.466,40.751,40.791,135352094
2017-12-01,40.823,41.237,40.482,41.093,165414693
2017-11-30,40.938,41.349,40.468,41.279,172718467
2017-11-29,41.468,41.541,40.156,40.714,172655810
2017-11-28,41.87,42.004,41.282,41.578,109913667
2017-11-27,42.049,42.056,41.641,41.818,85725324
2017-11-24,42.062,42.159,41.953,42.029,58391019
2017-11-22,41.646,42.036,41.574,42.026,106409333
2017-11-21,41.026,41.728,41.026,41.594,104282685
2017-11-20,40.903,40.97,40.734,40.83,66779598
2017-11-17,41.09,41.172,40.754,40.873,91110015
2017-11-16,41.123,41.285,40.906,41.106,98266495
2017-11-15,40.828,40.91,40.452,40.614,120721998
2017-11-14,41.571,41.676,41.123,41.159,102791500
2017-11-13,41.681,41.915,41.656,41.794,70597444
2017-11-10,42.064,42.132,41.863,41.957,104614632
2017-11-09,41.913,42.152,41.441,42.099,122941996
2017-11-08,41.808,42.186,41.731,42.186,101786689
2017-11-07,41.628,41.917,41.628,41.84,101677250
2017-11-06,41.255,41.885,41.106,41.711,145288845
2017-11-03,41.651,41.714,40.958,41.287,248156848
2017-11-02,40.126,40.332,39.561,40.24,172934103
2017-11-01,40.659,40.677,39.643,39.943,140532557
2017-10-31,40.189,40.604,39.956,40.465,150597194
2017-10-30,39.228,40.23,39.188,39.906,186751827
2017-10-27,38.127,39.158,37.989,39.035,185501143
2017-10-26,37.634,37.779,37.524,37.679,70741884
2017-10-25,37.557,37.714,37.165,37.434,88475794
2017-10-24,37.404,37.681,37.384,37.601,73689796
2017-10-23,37.551,37.749,37.22,37.379,91745467
2017-10-20,37.484,37.761,37.334,37.394,99898629
2017-10-19,37.517,37.597,37.106,37.339,177084622
2017-10-18,38.399,38.467,38.197,38.237,67916377
2017-10-17,38.242,38.505,38.112,38.412,79263105
2017-10-16,37.797,38.297,37.739,38.267,100669577
2017-10-13,37.511,37.647,37.434,37.574,68406828
2017-10-12,37.419,37.669,37.278,37.341,68437355
2017-10-11,37.337,37.571,37.282,37.469,70528197
2017-10-10,37.354,37.82,37.123,37.32,65189768
2017-10-09,37.298,37.511,37.218,37.305,67863668
2017-10-06,37.093,37.218,36.996,37.172,72634535
2017-10-05,36.903,37.208,36.871,37.195,88842861
2017-10-04,36.769,36.823,36.492,36.732,84040894
2017-10-03,36.861,37.121,36.836,36.973,67760833
2017-10-02,36.923,36.971,36.557,36.813,78052970
2017-09-29,36.677,36.891,36.381,36.889,109730740
2017-09-28,36.831,36.929,36.552,36.69,91846511
2017-09-27,36.811,37.033,36.747,36.916,106130733
2017-09-26,36.331,36.839,36.308,36.66,153017812
2017-09-25,35.902,36.343,35.703,36.039,185364989
2017-09-22,36.385,36.445,36.042,36.358,194616659
2017-09-21,37.295,37.295,36.564,36.712,156124804
2017-09-20,37.797,37.886,36.819,37.357,218078783
2017-09-19,38.175,38.239,37.929,37.995,86039437
2017-09-18,38.325,38.419,37.82,37.985,117645006
2017-09-15,37.937,38.53,37.82,38.267,204082911
2017-09-14,38.055,38.149,37.843,37.89,98763299
2017-09-13,38.265,38.287,37.799,38.209,187450531
2017-09-12,38.925,39.243,38.002,38.503,299162964
2017-09-11,38.419,38.785,38.269,38.653,131671870
2017-09-08,38.503,38.573,37.952,37.975,118755951
2017-09-07,38.795,38.833,38.385,38.6,91524766
2017-09-06,38.95,39.02,38.425,38.753,90292593
2017-09-05,39.195,39.311,38.432,38.793,123268195
2017-09-01,39.443,39.478,39.165,39.263,69250181
2017-08-31,39.168,39.375,39.134,39.253,111740976
2017-08-30,39.205,39.228,38.925,39.104,113733340
2017-08-29,38.322,39.053,38.297,39.0,123069618
2017-08-28,38.329,38.775,38.279,38.645,107361920
2017-08-25,38.209,38.432,38.122,38.262,106399336
2017-08-24,38.402,38.475,37.957,38.122,82734671
2017-08-23,38.075,38.412,38.027,38.292,80960697
2017-08-22,37.878,38.297,37.826,38.242,90110744
2017-08-21,37.701,37.794,37.126,37.629,110047425
2017-08-18,37.787,38.172,37.509,37.701,114465635
2017-08-17,38.425,38.467,37.781,37.787,114875420
2017-08-16,38.76,38.9,38.332,38.525,115406485
2017-08-15,38.455,38.82,38.329,38.677,122745272
2017-08-14,38.135,38.347,37.997,38.259,92225931
2017-08-11,37.481,37.962,37.357,37.697,109614110
2017-08-10,38.272,38.297,37.013,37.178,165686285
2017-08-09,37.977,38.452,37.942,38.402,109320346
2017-08-08,37.816,38.585,37.739,38.159,151550765
2017-08-07,37.444,37.896,37.354,37.868,91558245
2017-08-04,37.212,37.524,37.119,37.29,86069926
2017-08-03,37.441,37.481,36.961,37.091,111670354
2017-08-02,37.982,38.087,37.232,37.464,292491710
2017-08-01,35.548,35.814,35.384,35.775,143177131
2017-07-31,35.74,35.842,35.316,35.458,82684228
2017-07-28,35.737,35.816,35.571,35.647,72125014
2017-07-27,36.662,36.712,35.117,35.896,136035657
2017-07-26,36.564,36.7,36.492,36.592,65993549
2017-07-25,36.193,36.682,36.193,36.415,78977394
2017-07-24,35.902,36.345,35.74,36.263,90046667
2017-07-21,35.76,35.866,35.494,35.826,105364155
2017-07-20,36.119,36.178,35.806,35.844,72142542
2017-07-19,35.876,36.102,35.75,36.009,87704095
2017-07-18,35.574,35.793,35.444,35.783,74868493
2017-07-17,35.478,35.982,35.421,35.66,99699216
2017-07-14,35.278,35.605,35.125,35.534,84376223
2017-07-13,34.69,35.401,34.676,35.231,105197431
2017-07-12,34.78,34.853,34.528,34.748,104283003
2017-07-11,34.506,34.776,34.425,34.698,82721850
2017-07-10,34.36,34.798,34.182,34.586,88417402
2017-07-07,34.07,34.51,34.07,34.378,78512140
2017-07-06,34.098,34.212,33.955,34.028,101125823
2017-07-05,34.258,34.52,34.028,34.355,90390627
2017-07-03,34.54,34.64,34.118,34.212,59884533
2017-06-30,34.439,34.56,34.28,34.338,96484504
2017-06-29,34.5,34.6,33.922,34.255,131927415
2017-06-28,34.449,34.838,34.132,34.77,92508121
2017-06-27,34.573,34.85,34.24,34.268,103729099
2017-06-26,35.087,35.354,34.66,34.768,107704332
2017-06-23,34.6,35.085,34.596,34.878,148574951
2017-06-22,34.756,34.983,34.598,34.723,80051508
2017-06-21,34.696,34.828,34.476,34.78,89193395
2017-06-20,35.019,35.019,34.556,34.573,104378245
2017-06-19,34.25,34.99,34.25,34.893,136171120
2017-06-16,34.28,34.451,33.902,33.92,210834400
2017-06-15,34.17,34.447,33.905,34.405,132799391
2017-06-14,35.166,35.166,34.292,34.606,131933586
2017-06-13,35.085,35.154,34.606,34.956,143008626
2017-06-12,34.748,34.833,33.975,34.67,302835030
2017-06-09,37.001,37.001,34.816,35.518,271738197
2017-06-08,37.016,37.086,36.811,36.953,88693829
2017-06-07,36.961,37.19,36.829,37.046,88164193
2017-06-06,36.692,37.148,36.67,36.823,111541235
2017-06-05,36.796,36.823,36.592,36.7,106049537
2017-06-02,36.622,37.066,36.451,37.066,116197831
2017-06-01,36.52,36.56,36.293,36.522,68719926
2017-05-31,36.707,36.753,36.331,36.418,102573184
2017-05-30,36.582,36.819,36.56,36.642,84383686
2017-05-26,36.714,36.771,36.554,36.627,91820019
2017-05-25,36.657,36.799,36.484,36.69,80609187
2017-05-24,36.682,36.753,36.398,36.562,80558288
2017-05-23,36.931,36.931,36.554,36.674,83502685
2017-05-22,36.714,36.853,36.455,36.712,96192068
2017-05-19,36.572,36.71,36.388,36.492,112776590
2017-05-18,36.064,36.562,36.036,36.371,140792724
2017-05-17,36.624,36.851,35.693,35.822,212562803
2017-05-16,37.18,37.21,36.886,37.069,83868741
2017-05-15,37.198,37.349,36.969,37.121,108693597
2017-05-12,36.881,37.298,36.873,37.218,136022347
2017-05-11,36.348,36.73,36.313,36.702,114248349
2017-05-10,36.477,36.554,36.114,36.388,108575926
2017-05-09,36.537,36.771,36.433,36.567,164384677
2017-05-08,35.386,36.494,35.386,36.331,205035154
2017-05-05,34.85,35.376,34.85,35.371,115091795
2017-05-04,34.79,34.943,34.618,34.793,98323831
2017-05-03,34.568,35.022,34.255,34.923,192086549
2017-05-02,35.035,35.161,34.868,35.027,187130030
2017-05-01,34.451,34.956,34.42,34.806,141200607
2017-04-28,34.212,34.262,34.015,34.108,87854222
2017-04-27,34.172,34.228,34.025,34.142,59836049
2017-04-26,34.302,34.335,34.042,34.115,84302068
2017-04-25,34.17,34.408,34.16,34.318,78637816
2017-04-24,34.072,34.18,33.995,34.105,72095062
2017-04-21,33.823,33.878,33.682,33.784,70038593
2017-04-20,33.532,33.935,33.517,33.823,94291681
2017-04-19,33.69,33.72,33.352,33.404,69571139
2017-04-18,33.577,33.73,33.507,33.527,59231174
2017-04-17,33.592,33.69,33.447,33.677,65805578
2017-04-13,33.697,33.809,33.492,33.492,72194666
2017-04-12,33.62,33.754,33.482,33.67,83724854
2017-04-11,33.94,34.035,33.255,33.627,127943941
2017-04-10,34.095,34.162,33.93,33.992,70273689
2017-04-07,34.128,34.232,34.015,34.032,70215626
2017-04-06,34.26,34.315,34.06,34.11,85482937
2017-04-05,34.242,34.538,34.148,34.198,113780479
2017-04-04,34.012,34.405,33.992,34.375,81829795
2017-04-03,34.122,34.218,33.968,34.12,84170622
2017-03-31,34.125,34.255,33.958,34.11,79146674
2017-03-30,34.235,34.31,34.072,34.175,78762087
2017-03-29,34.115,34.308,33.998,34.218,118145414
2017-03-28,33.457,34.202,33.392,34.145,137954268
2017-03-27,33.096,33.532,32.912,33.45,93578663
2017-03-24,33.597,33.654,33.327,33.397,90215116
2017-03-23,33.542,33.614,33.39,33.46,85689256
2017-03-22,33.205,33.62,33.188,33.58,108911104
2017-03-21,33.747,33.905,33.181,33.205,166481780
2017-03-20,33.34,33.597,33.297,33.59,90725146
2017-03-17,33.48,33.48,33.215,33.238,159787961
2017-03-16,33.414,33.484,33.304,33.407,80996319
2017-03-15,33.102,33.422,33.006,33.354,108201929
2017-03-14,33.076,33.161,32.962,32.999,64474727
2017-03-13,33.042,33.106,32.959,33.052,73372240
2017-03-10,33.064,33.086,32.916,33.036,77863850
2017-03-09,32.939,32.952,32.543,32.926,86819703
2017-03-08,32.989,33.195,32.959,33.002,75681573
2017-03-07,33.016,33.235,32.952,33.128,70279676
2017-03-06,33.089,33.191,32.906,33.084,79784884
2017-03-03,32.949,33.203,32.906,33.193,84147588
2017-03-02,33.241,33.31,32.944,32.992,107681169
2017-03-01,32.742,33.278,32.67,33.195,147405777
2017-02-28,32.55,32.63,32.46,32.527,89072333
2017-02-27,32.562,32.63,32.358,32.513,80597955
2017-02-24,32.269,32.451,32.124,32.451,89404299
2017-02-23,32.62,32.64,32.364,32.411,78367697
2017-02-22,32.396,32.56,32.318,32.557,74109312
2017-02-21,32.346,32.473,32.286,32.46,92370302
2017-02-17,32.079,32.251,32.079,32.229,88975269
2017-02-16,32.218,32.266,32.017,32.141,90707249
2017-02-15,32.181,32.356,31.965,32.178,141643405
2017-02-14,31.693,32.077,31.643,32.059,130809220
2017-02-13,31.6,31.77,31.524,31.653,93131511
2017-02-10,31.457,31.568,31.357,31.374,81371937
2017-02-09,31.257,31.451,31.124,31.447,101223577
2017-02-08,31.055,31.257,31.022,31.211,90783000
2017-02-07,30.863,31.224,30.843,31.092,153273145
2017-02-06,30.526,30.853,30.473,30.809,110461961
2017-02-03,30.335,30.541,30.303,30.513,103660973
2017-02-02,30.255,30.589,30.208,30.39,135887799
2017-02-01,30.031,30.851,30.025,30.437,466389604
2017-01-31,28.643,28.699,28.516,28.692,168812105
2017-01-30,28.59,28.752,28.526,28.752,125806656
2017-01-27,28.877,28.927,28.749,28.832,85099465
2017-01-26,28.762,28.947,28.749,28.829,107250598
2017-01-25,28.466,28.867,28.434,28.815,133965866
2017-01-24,28.264,28.394,28.254,28.361,95561366
2017-01-23,28.369,28.563,28.317,28.391,82316262
2017-01-20,28.473,28.473,28.309,28.369,120188255
2017-01-19,28.231,28.391,28.224,28.319,100851056
2017-01-18,28.369,28.486,28.301,28.367,95496864
2017-01-17,27.98,28.424,27.95,28.369,135034281
2017-01-13,28.161,28.281,28.089,28.144,107420143
2017-01-12,28.107,28.207,27.948,28.197,112809926
2017-01-11,28.071,28.351,28.04,28.311,111863294
2017-01-10,28.079,28.227,27.97,28.161,89610040
2017-01-09,27.885,28.239,27.882,28.131,133817534
2017-01-06,27.611,27.938,27.539,27.875,130794921
2017-01-05,27.407,27.629,27.38,27.573,91768991
2017-01-04,27.39,27.549,27.367,27.432,86797660
2017-01-03,27.377,27.506,27.124,27.462,117335300
2016-12-30,27.583,27.706,27.29,27.382,129373753
2016-12-29,27.533,27.689,27.521,27.603,62394052
2016-12-28,27.778,27.902,27.474,27.606,81672647
2016-12-27,27.551,27.848,27.543,27.721,74043403
2016-12-23,27.327,27.551,27.327,27.551,58273374
2016-12-22,27.511,27.549,27.34,27.496,106428317
2016-12-21,27.616,27.751,27.611,27.676,91537022
2016-12-20,27.603,27.772,27.591,27.651,79863790
2016-12-19,27.377,27.746,27.367,27.581,111256914
2016-12-16,27.539,27.546,27.342,27.42,163710479
2016-12-15,27.277,27.603,27.24,27.382,183549763
2016-12-14,27.192,27.474,27.177,27.23,136875234
2016-12-13,26.915,27.407,26.896,27.23,177376840
2016-12-12,26.786,27.182,26.594,26.789,109625723
2016-12-09,26.552,27.114,26.552,26.941,141117379
2016-12-08,26.208,26.579,26.148,26.509,109481920
2016-12-07,25.831,26.288,25.806,26.251,123977698
2016-12-06,25.888,26.088,25.814,25.991,106541657
2016-12-05,26.004,26.011,25.593,25.794,136614489
2016-12-02,25.808,26.024,25.733,25.978,100923485
2016-12-01,26.091,26.228,25.774,25.886,147545140
2016-11-30,26.385,26.526,26.066,26.128,139403538
2016-11-29,26.191,26.489,26.018,26.35,117037937
2016-11-28,26.343,26.589,26.334,26.377,106186084
2016-11-25,26.276,26.449,26.231,26.43,46807034
2016-11-23,26.326,26.363,26.081,26.298,104544808
2016-11-22,26.469,26.576,26.335,26.433,94759391
2016-11-21,26.031,26.479,26.006,26.415,115520736
2016-11-18,25.941,26.134,25.926,26.016,111154769
2016-11-17,25.964,26.086,25.728,25.991,112089905
2016-11-16,25.226,26.056,25.203,26.001,245921953
2016-11-15,25.196,25.458,25.101,25.32,136472397
2016-11-14,25.466,25.488,24.603,24.995,216462087
2016-11-11,25.323,25.736,25.19,25.636,142622862
2016-11-10,26.266,26.266,25.022,25.483,238256397
2016-11-09,25.976,26.318,25.546,26.214,235781681
2016-11-08,26.076,26.413,25.936,26.258,97163589
2016-11-07,26.021,26.126,25.878,26.101,133616159
2016-11-04,25.658,26.061,25.56,25.73,130434307
2016-11-03,26.238,26.35,25.901,25.966,113919498
2016-11-02,26.204,26.427,26.164,26.248,120452709
2016-11-01,26.684,26.762,25.996,26.224,186326120
2016-10-31,26.732,26.872,26.626,26.704,112322488
2016-10-28,26.786,27.101,26.684,26.749,147854529
2016-10-27,27.132,27.25,26.842,26.928,119151589
2016-10-26,26.892,27.21,26.654,27.182,273632382
2016-10-25,27.739,27.838,27.599,27.81,163903279
2016-10-24,27.546,27.693,27.521,27.673,96584649
2016-10-21,27.477,27.501,27.352,27.427,92917880
2016-10-20,27.49,27.611,27.364,27.536,100403656
2016-10-19,27.583,27.699,26.769,27.551,83028774
2016-10-18,27.792,27.8,27.626,27.631,93698632
2016-10-17,27.603,27.716,27.47,27.651,93554625
2016-10-14,27.726,27.79,27.553,27.669,146496010
2016-10-13,27.472,27.623,27.214,27.516,144895434
2016-10-12,27.606,27.746,27.462,27.603,157127191
2016-10-11,27.686,27.918,27.332,27.357,264766474
2016-10-10,27.055,27.462,26.981,27.297,150309366
2016-10-07,26.892,26.945,26.696,26.832,101866659
2016-10-06,26.744,26.899,26.609,26.792,119285379
2016-10-05,26.674,26.734,26.506,26.589,85011435
2016-10-04,26.592,26.892,26.492,26.576,124582970
2016-10-03,26.512,26.589,26.41,26.469,88627204
2016-09-30,26.454,26.666,26.298,26.589,141799506
2016-09-29,26.616,26.769,26.298,26.387,147296044
2016-09-28,26.742,26.961,26.679,26.804,122637004
2016-09-27,26.576,26.622,26.425,26.599,101595447
2016-09-26,26.261,26.672,26.238,26.549,121724638
2016-09-23,26.915,26.998,26.238,26.512,219810227
2016-09-22,26.902,27.035,26.816,26.955,125432250
2016-09-21,26.782,26.814,26.449,26.706,141220647
2016-09-20,26.589,26.846,26.466,26.712,144270189
2016-09-19,27.095,27.327,26.639,26.714,197193444
2016-09-16,27.078,27.314,26.826,27.031,299578411
2016-09-15,26.784,27.217,26.692,27.177,376521527
2016-09-14,25.573,26.584,25.546,26.291,452140809
2016-09-13,25.288,25.588,25.223,25.393,260375133
2016-09-12,24.144,24.865,24.116,24.802,173948048
2016-09-09,24.61,24.865,24.256,24.256,187178899
2016-09-08,25.226,25.23,24.753,24.818,211139198
2016-09-07,25.363,25.58,25.183,25.488,165295494
2016-09-06,25.38,25.473,25.288,25.33,98828926
2016-09-02,25.33,25.406,25.129,25.338,109537797
2016-09-01,24.968,25.124,24.84,25.107,104291655
2016-08-31,24.85,25.07,24.845,24.958,113502951
2016-08-30,24.885,25.055,24.812,24.93,94977636
2016-08-29,25.082,25.27,25.005,25.129,99582425
2016-08-26,25.266,25.393,25.008,25.151,113939497
2016-08-25,25.26,25.376,25.097,25.298,97381264
2016-08-24,25.536,25.578,25.326,25.41,95752103
2016-08-23,25.543,25.713,25.528,25.603,80718836
2016-08-22,25.606,25.648,25.368,25.523,104511223
2016-08-19,25.583,25.798,25.488,25.723,104311888
2016-08-18,25.693,25.776,25.643,25.656,80329650
2016-08-17,25.66,25.726,25.483,25.686,96652114
2016-08-16,25.784,25.928,25.688,25.728,139376167
2016-08-15,25.436,25.762,25.423,25.748,104086512
2016-08-12,25.35,25.508,25.35,25.446,76082641
2016-08-11,25.526,25.62,25.368,25.388,99214540
2016-08-10,25.57,25.613,25.346,25.406,94779480
2016-08-09,25.458,25.623,25.408,25.593,108353332
2016-08-08,25.288,25.49,25.206,25.49,108879409
2016-08-05,25.0,25.318,24.978,25.278,142370103
2016-08-04,24.832,24.932,24.763,24.902,107293700
2016-08-03,24.525,24.76,24.515,24.748,117006051
2016-08-02,24.808,24.812,24.332,24.443,134355711
2016-08-01,24.426,24.832,24.426,24.808,157171493
2016-07-29,24.375,24.461,24.254,24.38,106084003
2016-07-28,24.057,24.435,24.054,24.409,158801673
2016-07-27,24.39,24.412,24.037,24.083,384149507
2016-07-26,22.65,22.92,22.556,22.615,172939858
2016-07-25,22.985,23.123,22.674,22.772,162748979
2016-07-22,23.221,23.231,23.0,23.081,110340976
2016-07-21,23.355,23.63,23.191,23.261,128852286
2016-07-20,23.395,23.502,23.332,23.385,105406845
2016-07-19,23.291,23.395,23.24,23.365,94457245
2016-07-18,23.089,23.425,23.068,23.355,152912058
2016-07-15,23.141,23.231,23.043,23.108,126267576
2016-07-14,22.784,23.157,22.767,23.108,150102614
2016-07-13,22.789,22.85,22.655,22.662,93243875
2016-07-12,22.733,22.857,22.721,22.791,92782269
2016-07-11,22.633,22.845,22.631,22.688,96868108
2016-07-08,22.573,22.667,22.469,22.618,113500696
2016-07-07,22.388,22.575,22.37,22.444,101407311
2016-07-06,22.131,22.379,22.077,22.348,125341884
2016-07-05,22.316,22.318,22.098,22.235,115974048
2016-07-01,22.339,22.567,22.302,22.432,106583608
2016-06-30,22.094,22.405,22.061,22.365,144462101
2016-06-29,21.983,22.119,21.904,22.085,137137320
2016-06-28,21.733,21.911,21.556,21.895,164704255
2016-06-27,21.756,21.767,21.405,21.533,189375630
2016-06-24,21.735,22.144,21.675,21.85,270533941
2016-06-23,22.444,22.526,22.283,22.481,130627191
2016-06-22,22.517,22.667,22.307,22.356,111896380
2016-06-21,22.211,22.54,22.149,22.437,136487678
2016-06-20,22.458,22.591,22.232,22.249,143007907
2016-06-17,22.603,22.611,22.295,22.302,233453074
2016-06-16,22.563,22.868,22.474,22.821,130420238
2016-06-15,22.884,23.022,22.699,22.726,111186973
2016-06-14,22.767,23.038,22.633,22.801,131880677
2016-06-13,23.087,23.189,22.716,22.772,152078408
2016-06-10,23.05,23.241,23.038,23.123,111117550
2016-06-09,23.043,23.392,23.034,23.313,109722469
2016-06-08,23.164,23.291,23.086,23.146,81736392
2016-06-07,23.219,23.365,23.151,23.167,88510047
2016-06-06,22.924,23.835,22.821,23.075,97407042
